GPUID:157-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-10,& turns:17 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:158-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-11,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:159-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-11,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:16-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,30,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:160-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,22,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:161-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,19,& turns:15 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:162-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,13,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:163-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:14 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:164-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-11,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:165-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,30,& turns:9 and average time of game (hh:mm:ss) = 00:00:00Time taken:00:00:00
GPUID:166-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-20,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:167-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,21,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:168-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-11,& turns:19 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:169-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-9,& turns:23 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:17-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-9,& turns:21 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:170-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,24,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:171-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,11,& turns:15 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:172-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-19,& turns:14 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:173-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-24,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:174-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,16,& turns:15 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:175-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,17,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:176-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-21,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:177-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,22,& turns:11 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:178-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,14,& turns:17 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:179-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,24,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:18-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,11,& turns:19 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:180-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,25,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:181-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-7,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:182-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-13,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:183-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,22,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:184-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,24,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:185-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,14,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:186-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,33,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:187-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-8,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:188-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,23,& turns:15 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:189-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,23,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:19-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,29,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:190-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,25,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:191-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,24,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:192-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-1,& turns:17 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:193-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-13,& turns:21 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:194-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,27,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:195-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-21,& turns:12 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:196-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,27,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:197-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-13,& turns:18 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:198-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,24,& turns:11 and average time of game (hh:mm:ss) = 00:00:00Time taken:00:00:00
GPUID:199-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,27,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:2-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,28,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:20-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-12,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:21-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-20,& turns:16 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:22-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,26,& turns:17 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:23-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,8,& turns:15 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:24-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,14,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:25-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,29,& turns:15 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:26-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-24,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:27-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:12 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:28-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-24,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:29-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-27,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:3-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-14,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:30-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,27,& turns:13 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:31-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,24,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:32-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-17,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:33-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:34-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:20 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:35-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-19,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:36-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-8,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:37-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-2,& turns:20 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:38-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,27,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:39-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,29,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:4-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,12,& turns:15 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:40-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-11,& turns:21 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:41-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-13,& turns:14 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:42-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,13,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:43-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:44-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-12,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:45-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-10,& turns:20 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:46-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-17,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:47-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-14,& turns:19 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:48-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,30,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:49-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,19,& turns:13 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:5-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-10,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:50-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,16,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:51-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,16,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:52-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,16,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:53-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,16,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:54-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:55-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-21,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:56-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-12,& turns:21 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:57-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-10,& turns:18 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:58-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-8,& turns:18 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:59-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-8,& turns:18 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:6-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,25,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:60-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:61-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,22,& turns:13 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:62-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-5,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:63-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-20,& turns:14 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:64-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-12,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:65-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-7,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:66-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-14,& turns:16 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:67-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:68-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-23,& turns:14 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:69-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:7-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,22,& turns:13 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:70-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,25,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:71-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:72-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,26,& turns:13 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:73-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-10,& turns:20 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:74-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-14,& turns:21 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:75-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-27,& turns:17 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:76-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-29,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:77-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:78-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:79-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-10,& turns:17 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:8-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,6,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:80-4 Game Deck:12: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,33,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:81-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-4,& turns:20 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:82-4 Game Deck:12: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-25,& turns:14 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
